year,region,price_index,housing_index,food_index
2019,London,110.99747063536219,123.16297372801523,99.42268272215972
2019,South East,106.32271856033809,114.94553811289536,101.03869302848234
2019,South West,102.53273891300258,110.88247970308629,100.80342344419789
2019,East of England,102.69014399171111,111.39755905622833,100.44818496362083
2019,West Midlands,95.0125924007818,104.69535219709768,98.45398043228907
2019,East Midlands,93.02451017425895,103.29599658249091,102.90228721559008
2019,Yorkshire,92.9592708260852,105.50636491502311,98.4653048742239
2019,North West,94.87232063672067,103.76668401147671,104.37960586643534
2019,North East,89.19170171464485,97.32055631563846,98.80121470911196
2019,Wales,88.8761042756902,99.04848995663849,98.4817346768926
2019,Scotland,96.1503937864762,106.28351195155433,103.75234167843178
2019,Northern Ireland,93.95042383818605,101.1461926886752,98.20317065730329
2020,London,112.49191917150651,120.55953358595873,103.6629175317087
2020,South East,107.17944012072128,115.6616486957906,96.57373094181824
2020,South West,102.35387237416542,110.87092030949478,102.47563262394692
2020,East of England,100.40557234120563,111.00124995409246,100.01048739943637
2020,West Midlands,95.04698059376474,103.59986905704153,101.245699864695
2020,East Midlands,91.9323795706174,102.01524102995742,100.2405912634238
2020,Yorkshire,92.51443883405875,102.62322975617778,97.75071581632426
2020,North West,92.46588582926438,105.95535364379703,100.66462802395918
2020,North East,89.25151346344344,102.10230395104506,100.23134926858572
2020,Wales,92.17929718406383,100.23503696282023,104.12149584976397
2020,Scotland,97.7553408424432,105.10207170304186,101.94314190190872
2020,Northern Ireland,93.64537594958514,105.0372631150647,98.0701530788398
2021,London,112.68605145999844,125.3168489736992,96.48252102715377
2021,South East,104.81674148733423,112.52153564447981,99.46118633111088
2021,South West,101.71754225579596,114.10471410419207,100.14818956083955
2021,East of England,103.6286155455713,109.43979708357023,96.5932351212897
2021,West Midlands,94.94445230110338,105.26813089787863,99.93461050381181
2021,East Midlands,90.93255789996013,102.12175992097444,97.3910609989903
2021,Yorkshire,92.66967254883004,101.9331964921937,98.1202404273453
2021,North West,93.4861330826633,101.2815729562221,99.87464180545366
2021,North East,90.95514232050124,97.02854790732893,101.00809303103568
2021,Wales,90.46974238162755,98.51425433547531,99.78593928009089
2021,Scotland,94.96475767758062,104.49270138930565,97.6042442148223
2021,Northern Ireland,94.96472513291639,102.37052710394347,98.60054898401484
2022,London,112.21397991073422,122.97534390061836,99.55806080093356
2022,South East,106.61416670004343,118.11501542009462,98.93899770477894
2022,South West,100.42418175935532,110.54989660569672,95.39615767052884
2022,East of England,100.48480893780145,114.93374853488905,103.28993542700256
2022,West Midlands,94.75096396044363,105.65311392611154,100.62250030908707
2022,East Midlands,96.07888080845524,104.53914982286916,99.74416481703847
2022,Yorkshire,91.04445955939957,97.98710735948485,100.40692727173445
2022,North West,93.24364925471569,100.55549258080465,98.70685423151495
2022,North East,88.9184519963856,102.37428327014514,101.76327951389891
2022,Wales,90.99202735868339,103.05988827778006,100.15473661529523
2022,Scotland,95.13871579867174,108.64624815453932,101.07782008736932
2022,Northern Ireland,91.96275384567355,101.9193226438328,98.24876349323048
2023,London,110.61720026903566,125.0523550950633,103.81883328094025
2023,South East,104.60143242618086,117.72593847338115,98.69871486175634
2023,South West,100.51287461623531,109.91521215152227,98.27201846064037
2023,East of England,102.04852162794482,110.53809976717793,100.54091365155968
2023,West Midlands,94.94976189055086,104.02210390626719,98.18487267591681
2023,East Midlands,92.42322866943167,103.81078245165152,101.00183437524876
2023,Yorkshire,91.02244475520145,101.39866461085846,101.50277424674358
2023,North West,92.33059471887863,104.48672038475988,98.6747524821083
2023,North East,90.57059866859316,97.47348168691498,96.39023579867096
2023,Wales,89.37245756211684,100.19616989332278,100.51944500344297
2023,Scotland,95.09568337489559,106.87718491755476,96.67695987546207
2023,Northern Ireland,92.93392020135268,99.8779676004751,98.69632778439568
